TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2026-05-17 23:43:18.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-1805
2026-05-17 23:43:19.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2026-05-17 23:43:19.959,0.1418116632438307,0.9070264343696638,-0.3372479649893729,0.2224039817923889,0.1875357894718696,-0.1673983329485715,-0.4304526188539421,0.1764278532753928,0.6701806081449754,0.3639076260571626,-0.1407038615217659,0.5443510093003375,0.2495778316614146,0.6184889420795943,0.7812684900765344,0.5925145320461555,0.05330623505379938,0.3451468045007948,0.2724423967683624,0.3136351327140781,718.6717939327351,829.4817798937923,765.2261490569492,730.8856741744492,766.6422511139596,770.1825062564853,772.0411402063114,1360.697064029787,-0.002441,-0.006531,1.004456,0.104675,0.067291,-0.343933,4.899968,4.179600,3.417911,2.640750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.986900,1,1,1,1,1,80.136719
2026-05-17 23:43:20.954,-0.4183052594378782,0.9070264343696638,-0.3152251715063211,-0.008595154882245088,-0.1737024868705576,-0.1673983329485715,-0.7491764945574395,-0.03461300793912085,0.6606759014774854,0.3639076260571626,-0.2657486728795718,0.5671112975754533,0.2329361235747286,0.6184889420795943,0.6897374611975924,0.4509898718918526,0.1849110104067476,0.3451468045007948,0.8484446417052313,0.1909391530171345,714.6005005188305,686.9865104071293,666.9840688518586,702.9176585484954,629.9884026124641,610.6055057071354,630.9619727766587,790.4504669474455,-0.002441,-0.012878,0.995850,0.082245,0.613098,-0.194397,4.895665,4.170353,3.414401,2.633792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.989304,1,1,1,1,1,80.117188
2026-05-17 23:43:21.960,-0.2020089276733925,0.6669231951399029,-0.1039208055895686,-0.1859042866541571,-0.3226159596788201,0.1226426358423564,-0.4396363399335198,-0.08285222569760314,0.4907514110251395,0.3889080205941167,0.08414108949931312,0.3963095227981841,0.2113410775481972,0.6399905830256809,0.7861346272636436,0.181995517407035,0.2695485202164621,0.5545517564612079,0.6201858082543719,0.2847533384509301,717.4327046328511,801.6907770249649,726.9028871391076,725.3982787035342,747.2593542086308,747.3478605871941,748.7639626442043,1285.289629493988,-0.005005,-0.012329,0.999878,-0.082245,0.149536,-0.485992,4.894780,4.166599,3.416080,2.632174,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.966743,1,1,1,1,1,80.113281
2026-05-17 23:43:22.954,0.3576099037105078,0.7219261370139924,0.1516449489260765,-0.3924892965348395,0.2582562588150152,0.3359158657702964,-0.3160702248273773,-0.2120704512566188,0.568800507990731,0.3632232172997252,0.05946483874722096,0.2579137291348206,0.3703445602379114,0.6256745052628196,0.7848953495566287,0.2882141812660202,0.2085776807055198,0.4421533948824198,0.4595829494329765,0.1124171467324881,689.3761826283343,715.3085515473357,691.5888420924128,691.057803821034,748.1444179942623,748.586949887078,740.4443630592688,1248.647988768846,0.001465,-0.009094,0.982910,0.568237,1.151428,0.029907,4.890477,4.165043,3.410495,2.626773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.959534,1,1,1,1,1,80.113281
2026-05-17 23:43:23.954,0.8829588752401191,1.103081528024171,0.1599880827936116,0.6638996977526337,0.7352687372759144,0.4548353459321981,-0.1698974887525245,0.7043245121000701,0.9318196359275958,0.4841574493405647,-0.0347389738394844,0.8241605944520198,0.5561723571033119,0.4779184204585002,0.6111639334215796,0.54485599921585,0.1788099156837187,0.3913129631648765,0.5012348447168868,0.07651582573239979,718.9373130684246,658.1334309955441,648.3977293535983,709.998168833547,771.6871146920588,787.2642373191723,773.014710370506,1431.856192394555,-0.007385,-0.007324,1.001953,-0.112152,3.588867,2.377625,4.886510,4.165409,3.402164,2.623202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.705078,1,1,1,1,1,80.113281
2026-05-17 23:43:24.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-05-17 23:43:24.961,0.6255733266553163,1.264467515869072,0.3160140789644079,0.7405642783183606,0.437713714172262,0.3780293411777336,-0.2693597171460063,0.7167997601700115,0.807331656164866,0.4031396729217349,0.00691107271803552,0.8241605944520198,0.4221752274117824,0.769576185553863,0.7247058659226705,0.5174505020755495,0.2042368769668591,0.3008789352529165,0.4551599560922486,0.2522663526301548,706.7234328267106,713.095892083257,695.3946163706281,708.6705731550998,731.7707379600805,739.9133247878899,723.6281511322712,1212.006348043704,-0.274597,-0.020752,0.953857,-9.069366,-0.500946,-4.650574,4.961522,4.275151,3.466037,2.703952,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.064873,1,1,1,1,1,80.113281
2026-05-17 23:43:25.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-05-17 23:43:25.954,0.05598982189124502,1.264467515869072,0.4930227340463331,0.5962035219666204,-0.3933094923329555,0.3780293411777336,-0.3585749113522661,0.5462091981720063,0.1988735011504605,0.4031396729217349,-0.0822030429895042,0.573824955579194,0.1800276581342543,0.769576185553863,0.8289363383908337,0.4428789561110235,0.298289062778688,0.3008789352529165,0.408579135510812,0.2659394662666286,726.4603552462919,634.3252151620583,713.8924494903254,738.143197216627,749.9145455655253,746.2857840444362,723.451138375145,1195.986693523775,-0.221863,-0.153503,0.969238,22.677155,-4.059906,-73.504486,4.961949,4.261448,3.473941,2.701937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.782303,1,1,1,1,1,80.101562
2026-05-17 23:43:26.954,0.05598982189124502,1.264467515869072,0.4930227340463331,0.5962035219666204,-0.3933094923329555,0.3780293411777336,-0.3585749113522661,0.5462091981720063,0.1988735011504605,0.4031396729217349,-0.0822030429895042,0.573824955579194,0.1800276581342543,0.769576185553863,0.8289363383908337,0.4428789561110235,0.298289062778688,0.3008789352529165,0.408579135510812,0.2659394662666286,606.0031740218519,830.8093755722396,793.4596838185925,727.5224317890496,765.1376426783861,781.9538546053836,789.2998840261247,1352.819996337667,-0.296875,-0.093079,0.907288,7.686157,4.994507,15.439606,4.959783,4.269596,3.475254,2.709750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,71.782303,1,1,1,1,1,80.101562
